Country,Migration,GDP_per_capita,HDI,Urbanization,KMeans_Cluster,HierCluster
Afghanistan,97904.0294117647,452.9773226672185,0.45325000000000004,24.160999999999998,0,0
Albania,17670.688,3055.859945522355,0.7392000000000001,49.9756,2,2
Algeria,44646.25769230769,3511.899770649966,0.6886,64.825,2,2
Andorra,7299.010204081633,35143.27612068775,0.85375,89.36875,1,1
Angola,43894.480769230766,2206.225551307119,0.533,60.03525,0,2
Antigua and Barbuda,3179.3367346938776,15554.8791270243,0.8356666666666666,25.223666666666666,2,2
Argentina,158584.5406779661,8885.54122242337,0.8152,90.1178,2,2
Armenia,88454.01,2410.244970458222,0.723,64.385,2,2
Australia,223099.492,40158.98992119328,0.9162,85.3584,1,1
Austria,134414.94939759036,37065.22858830174,0.8934000000000001,59.407,1,1
Azerbaijan,74848.63265306123,4057.261328317002,0.7310000000000001,53.97575,2,2
Bahrain,88040.59104477611,18690.650255506956,0.8144,88.7302,2,2
Bangladesh,280658.80833333335,982.0694025260946,0.5438,29.2696,0,0
Barbados,4602.249056603773,15123.57300722493,0.7784000000000001,33.1014,2,2
Belarus,110075.44852941176,4955.217745835075,0.79175,75.32725,2,2
Belgium,105078.0609375,34939.34951523628,0.9022,97.4224,1,1
Belize,10546.55918367347,4910.2297742904,0.6898,45.904399999999995,2,2
Benin,85338.38125,806.876627151097,0.4532,42.004200000000004,0,0
Bhutan,10378.224242424243,2860.4298982571604,0.6393333333333333,38.595666666666666,0,2
Bosnia and Herzegovina,16102.5,4159.3822628847,0.73775,46.033750000000005,2,2
Botswana,12955.028571428571,5006.839845594168,0.6487999999999999,59.119200000000006,2,2
Brazil,43835.605161290325,6752.272503504674,0.7226,82.4584,2,2
Brunei Darussalam,23264.073469387757,27237.20345576618,0.8156,73.4952,2,2
Bulgaria,3620.813991769547,5776.06840169358,0.7776,71.4508,2,2
Burkina Faso,344893.6666666667,693.4396805865176,0.41633333333333333,27.59,0,0
Burundi,96911.71724137932,208.9739968890186,0.377,10.189,0,0
Cabo Verde,2019.109589041096,2930.816033657325,0.6345,61.55200000000001,2,2
Cambodia,16255.661016949152,1013.5884041519643,0.505,20.1692,0,0
Cameroon,86905.60416666667,1232.894712992085,0.514,49.779199999999996,0,0
Canada,371630.8155555556,36097.91263989618,0.908,79.96359999999999,1,1
Central African Republic,12443.455737704919,409.377209309065,0.35919999999999996,39.168600000000005,0,0
Chad,120900.38571428572,791.4652254671918,0.3705,22.41425,0,0
Chile,40355.41780821918,9344.473399180728,0.8046,86.30099999999999,2,2
China,60813.85890410959,4943.949006824655,0.6669999999999999,45.694599999999994,2,2
Colombia,43841.228282828284,4403.270180513726,0.7148,76.5182,2,2
Comoros,5076.5,1224.5308806003402,0.5379999999999999,28.475749999999998,0,0
Costa Rica,20868.941463414634,7603.3941579159655,0.759,67.6848,2,2
Croatia,45611.54914529915,11444.67584659538,0.82975,55.57275,2,2
Cuba,1557.7486486486487,5610.229506411856,0.7395999999999999,75.8748,2,2
Cyprus,6824.478756476684,21454.23984375,0.8426,67.3484,2,2
Czechia,61192.12926829268,14319.442936818054,0.8496,74.0002,2,2
Denmark,17960.435249042144,45958.35421659654,0.9114,86.476,1,1
Djibouti,63919.083333333336,1792.9648407139005,0.4315,77.2525,0,2
Dominica,917.8993055555555,7131.841445966752,0.7405,68.507,2,2
Dominican Republic,35627.463087248325,4647.084661618252,0.6951999999999999,70.3676,2,2
Ecuador,37170.95164835165,3759.471225431302,0.714,61.1286,2,2
El Salvador,5099.722727272727,2740.5320694141337,0.6234,63.3564,2,2
Equatorial Guinea,9750.206896551725,7510.111871127056,0.611,64.687,2,2
Eritrea,3022.1111111111113,539.699512069686,0.4650000000000001,35.175,0,0
Estonia,9997.111627906977,15097.615708757843,0.8625,68.77674999999999,2,2
Ethiopia,168638.99305555556,495.0118621167485,0.4125,18.2955,0,0
Fiji,3000.5022222222224,3423.1516698741025,0.6854,50.7326,2,2
Finland,7493.995061728395,38119.48980979674,0.9052,83.2124,1,1
France,751251.3010526316,32098.83511129622,0.8696,77.7852,1,1
Gabon,48372.05671641791,6408.659503635855,0.6818,82.35300000000001,2,2
Georgia,9529.83630952381,3104.77930096899,0.776,56.2685,2,2
Germany,1411734.56,35602.44913886988,0.9139999999999999,75.9404,1,1
Ghana,38084.1,1163.6819124856409,0.5358,48.5036,0,0
Greece,42775.10641509434,16725.07504893111,0.8515999999999999,75.64720000000001,2,2
Grenada,1692.7549019607843,8190.761658942577,0.7783333333333333,36.132999999999996,2,2
Guatemala,13476.151648351648,2734.6073585636877,0.5936,47.506800000000005,0,2
Guinea,15235.596923076922,716.5429519122941,0.4048,32.9178,0,0
Guinea-Bissau,6761.303921568628,693.8428166617091,0.477,42.14333333333333,0,0
Guyana,3002.27,3691.706908130912,0.6225999999999999,27.627599999999997,0,2
Haiti,3594.8808510638296,1036.699973124682,0.5034000000000001,44.226800000000004,0,0
Honduras,12106.205194805194,1710.6336221725517,0.581,50.2654,0,2
Hungary,14963.60866013072,10068.14035805845,0.8106658496732027,68.35525490196078,2,2
Iceland,1257.920704845815,42538.72161811262,0.9198,92.8646,1,1
India,770950.6522727272,1130.4792442622474,0.5644,30.3694,0,0
Indonesia,32198.55238095238,2309.9480629721593,0.6424,46.4908,0,2
Iraq,46666.23529411765,5087.737647285624,0.6256,69.6238,2,2
Ireland,76698.05714285714,47995.92052963366,0.8877999999999999,60.763400000000004,1,1
Israel,144419.79658119657,29448.51904427546,0.8658,91.6308,1,1
Italy,210120.24816753928,27930.403831742802,0.8622,68.5758,1,2
Jamaica,4247.047826086957,4027.000927069834,0.6906,53.229,2,2
Japan,218437.3358490566,36985.65688028968,0.8976000000000001,85.9926,1,1
Jordan,1222439.2733333334,2900.4925433844523,0.7018,83.86460000000001,2,2
Kazakhstan,400802.78620689653,6104.151958146202,0.7614,56.8106,2,2
Kenya,259880.38235294117,1059.4776554179355,0.544,22.7728,0,0
Kiribati,947.0215053763441,1637.9119181844533,0.6183333333333334,51.534333333333336,2,2
Kuwait,332048.05074626865,24912.885830912,0.7913999999999999,99.3948,1,2
Latvia,15460.884328358208,11338.201400875681,0.83375,68.05075,2,2
Lebanon,436052.7549019608,6967.03739496534,0.7543333333333334,88.12166666666667,2,2
Lesotho,1530.3348837209303,786.3199999427732,0.4954,22.8498,0,0
Liberia,22148.604545454546,525.0290244926603,0.47200000000000003,48.513250000000006,0,0
Libya,55912.984962406015,7885.222683557893,0.7176,78.0246,2,2
Liechtenstein,1031.4618644067796,137258.99370662248,0.9125000000000001,14.57825,1,1
Lithuania,8320.713730569949,12457.052690577671,0.84725,67.25475,2,2
Luxembourg,7008.346320346321,83066.62184374926,0.8772000000000001,87.0684,1,1
Madagascar,8486.383333333333,406.595995471863,0.48000000000000004,33.1965,0,0
Malawi,105771.13846153846,467.238458857228,0.4382,15.090800000000002,0,0
Malaysia,483482.87213114754,7011.554132842479,0.755,66.8112,2,2
Maldives,10905.660714285714,6606.550893413362,0.69575,35.8345,0,2
Mali,34100.87450980392,633.4729119689138,0.35939999999999994,34.3154,0,0
Malta,3184.2372093023255,19370.152135536864,0.8374,93.19579999999999,2,2
Marshall Islands,936.5483870967741,4713.156067830911,0.7064999999999999,76.8025,2,2
Mauritania,18155.87671232877,1292.7242850919013,0.4988,46.0836,0,0
Mauritius,3957.2836363636366,6608.24051000127,0.7304,41.977,2,2
Mexico,55784.0859375,7853.961297482801,0.7333999999999999,76.7944,2,2
Mongolia,2128.0617647058825,2432.318168433948,0.6824,63.724,2,2
Montenegro,12351.833333333334,6930.74128713761,0.8316666666666667,65.81133333333334,2,2
Morocco,13147.714893617022,2442.088378906252,0.5856,56.81699999999999,2,2
Mozambique,75024.13888888889,474.0774325926848,0.416,33.100500000000004,0,0
Myanmar,44939.39047619048,783.4452370231569,0.49039999999999995,28.4304,0,0
Namibia,9876.691472868217,3653.0128941960943,0.6052,40.11559999999999,0,2
Nauru,357.37719298245617,7707.682637395373,0.6533333333333333,100.0,2,2
Nepal,265313.025,604.9324385751194,0.52,15.6304,0,0
Netherlands,201445.55609756097,39622.96787838518,0.9129999999999999,83.0044,1,1
New Zealand,94483.7347368421,28316.4635861285,0.9014000000000001,85.9926,1,1
Nicaragua,4333.966666666666,1359.8582314988464,0.6228,56.4168,2,2
Niger,66476.32727272727,431.65203655451666,0.3196,16.1296,0,0
Nigeria,376498.048,1582.2684295175864,0.4786,41.5592,0,0
North Macedonia,29729.609523809522,4178.970363708752,0.7346000000000001,57.863200000000006,2,2
Norway,18998.72121212121,59546.88215640638,0.931,78.2286,1,1
Oman,415436.38636363635,17229.29955544406,0.798,78.589,2,2
Pakistan,1678218.4533333334,926.5931903836806,0.47900000000000004,34.3492,0,0
Palau,1914.967741935484,12068.423014182814,0.779,76.07549999999999,2,2
Panama,12843.970149253732,8459.98225156173,0.7552000000000001,63.2702,2,2
Papua New Guinea,5183.15,1648.6703310711252,0.49439999999999995,13.514800000000001,0,0
Paraguay,43317.01777777778,3834.409691039956,0.6918,57.2438,2,2
Peru,29708.597894736842,4116.44640395401,0.715,74.8054,2,2
Philippines,26428.233333333334,2030.9432721292947,0.6566,46.428999999999995,2,2
Poland,66477.49906542056,9521.606682996142,0.8268000000000001,60.839800000000004,2,2
Portugal,44612.72655367231,16695.622172164225,0.8134,58.541000000000004,2,2
Qatar,222017.1552238806,48462.58612694842,0.8256000000000001,97.1556,1,1
Romania,28833.027586206896,6753.453967963292,0.7852,53.6262,2,2
Russian Federation,1473840.805,7065.337719726564,0.7942,73.847,2,2
Rwanda,242356.7142857143,589.5485801962452,0.48100000000000004,16.574,0,0
Samoa,828.5384615384615,3283.25531338976,0.7,19.7145,0,2
San Marino,1284.1666666666667,45429.341985494626,0.89425,95.85449999999999,1,1
Sao Tome and Principe,971.4888888888889,1503.51302209283,0.6,69.82666666666667,2,2
Saudi Arabia,2293797.0272727273,18478.53754012018,0.7868,81.19640000000001,1,2
Senegal,44849.80677966102,1103.104882775363,0.4566,43.394600000000004,0,0
Serbia,113933.61184210527,5216.170798264156,0.7717499999999999,54.97599999999999,2,2
Seychelles,2134.2929292929293,13436.458508819333,0.8099999999999999,55.42733333333333,2,2
Sierra Leone,15472.873684210526,558.8272768743527,0.3854,38.2972,0,0
Singapore,614834.4705882353,40001.39286402086,0.9023999999999999,100.0,1,1
Slovenia,9580.345777777778,17896.00887058135,0.8572000000000001,52.5402,2,2
Solomon Islands,664.4602272727273,1686.7842004510699,0.5665,20.72275,0,0
South Africa,119782.5105882353,5195.537150266961,0.6732,60.665600000000005,2,2
South Sudan,163933.6081081081,1289.208768049795,0.3685,18.356,0,0
Spain,494014.59777777776,22482.68190717756,0.854,78.0934,1,2
Sri Lanka,4638.776086956522,2410.271900699406,0.7273999999999999,18.422,0,2
Sub-Saharan Africa,753744.7347280334,1219.7995024717195,0.48940000000000006,35.02850952584118,0,0
Sudan,244302.39837398374,1058.6036173502637,0.49666666666666665,34.07866666666666,0,0
Suriname,12505.546666666667,7170.8713663989165,0.713,66.18299999999999,2,2
Sweden,126728.06105263157,43315.39596539643,0.9088,85.3424,1,1
Switzerland,183846.64,64935.0333001025,0.9229999999999999,73.7098,1,1
Syrian Arab Republic,357705.35555555555,1253.4759590742726,0.5908,52.8242,0,2
Tajikistan,37425.25,666.3731565028401,0.62875,26.81725,0,2
Thailand,493669.44615384616,4242.68984394645,0.7138,40.758,2,2
Timor-Leste,2118.324468085106,1063.9950514006794,0.6075,28.20125,0,2
Togo,39010.810169491524,658.9204208501716,0.484,36.385799999999996,0,0
Tonga,660.1785714285714,3074.9137002386,0.7121999999999999,23.095799999999997,0,2
Trinidad and Tobago,10987.130612244899,12457.472092429003,0.7544,54.1174,2,2
Tunisia,9434.308695652175,3106.18776931087,0.6802,65.1318,2,2
Turkmenistan,60758.09009009009,5470.212911372957,0.723,50.44133333333333,2,2
Tuvalu,76.35555555555555,2804.569986425186,0.6302,53.0438,2,2
Uganda,225930.95238095237,607.0453450691426,0.47619999999999996,18.451800000000002,0,0
Ukraine,847683.1555555556,2212.1607910156276,0.7618,68.2334,2,2
United Arab Emirates,802535.0626865672,36196.2079450418,0.8208000000000001,83.2192,1,1
United Kingdom,743468.8102564103,34472.80853018678,0.8928,80.9244,1,1
Uruguay,20554.414634146342,11101.511401761143,0.7856,93.195,2,2
Uzbekistan,362069.3333333333,1772.4568080892764,0.6785,49.562000000000005,2,2
Vanuatu,677.9215686274509,2904.3565095223935,0.5993333333333333,24.982666666666667,0,2
Viet Nam,29066.165217391303,1659.5196667507296,0.6522,29.2394,0,2
World,7660068.220279721,8097.605445201276,0.6878,50.15179503649188,1,0
Zambia,37001.01818181818,896.0788326841254,0.5054,40.019999999999996,0,0
Zimbabwe,149842.07586206897,1089.493291973105,0.5237999999999999,32.113800000000005,0,0
